ID,Well-Being Index
473094,0.11243764268999995
282482,0.14146220250000008
874517,0.15851590923999995
305666,0.12346373810000007
566931,0.15807716860999999
286545,0.13763562004000007
781582,0.18613306368000004
494064,0.05114222481
905987,0.050354467519999994
249294,0.05019231371000001
855606,0.045529517380000016
760845,0.05622409743999998
839032,0.057121620780000014
506670,0.05231027325
126858,0.06123981140999999
954530,0.07697780009
904162,0.06416501790999997
997276,0.08350739740999998
676041,0.07131554655999998
592693,0.057326672499999995
859253,0.06010929331999997
936469,0.05941827532000002
349261,0.06120440224000003
336127,0.18282460476999998
106760,0.14446983663000001
202737,0.16507128347000005
725369,0.20978527344000006
524873,0.05030914199999999
478336,0.05134796857000001
248213,0.048950423979999984
931717,0.05533302753000003
936219,0.06808458818
573087,0.059163583939999986
847139,0.06237917748999999
136435,0.06203201032999999
911470,0.17839567877000004
795648,0.2723686737500001
380252,0.19728941353999993
830379,0.21876409708000008
239934,0.047231433090000025
243958,0.04815275627000001
381162,0.04885959332
832707,0.046282643050000016
862509,0.06013284366999999
542044,0.06268283559
594591,0.06015654529
369792,0.06391315023000001
165122,0.07068546418000005
316257,0.06124922840000001
342153,0.08951314975999997
861163,0.11259082679000003
419279,0.049184960770000015
986435,0.049524054479999975
287386,0.04772669137000001
921943,0.045772513040000025
643662,0.08279532914000001
425559,0.08389827393
425190,0.12863944647000006
375194,0.12361280520000005
205316,0.14880455854000008
362990,0.18455222038000002
885125,0.19617591649999994
729049,0.14497126541000008
255408,0.04734947283999997
889336,0.04624776128000001
567853,0.04414174639000001
881517,0.04606988493000001
862554,0.05294525170000003
689279,0.04560392849000002
619517,0.0476644415
589965,0.05182069638
378743,0.06211444209000003
889190,0.07656738376000001
126074,0.07006307964
566109,0.07185668143999999
449130,0.05148056818000001
410883,0.04724277215000001
523594,0.049953858030000006
467612,0.05109266615000001
607267,0.04468062427000001
477529,0.04980235118999997
520504,0.04968336499000001
818746,0.048872524110000024
728709,0.19014679963000006
706557,0.23587523568000016
802110,0.19362270571999993
362847,0.21333711287999996
670489,0.06181916110000001
607816,0.07277181543000004
218533,0.06133596223000002
436175,0.07791660497999998
996480,0.07192190140000004
674629,0.08167871696000001
315096,0.062462109719999985
273408,0.09194240116000002
477191,0.051131048479999996
576190,0.05025910563
828139,0.05278543103
600713,0.04950886442999997
428403,0.05994932437000003
304094,0.06791953833000001
276721,0.06182171347
948606,0.061773498039999986
380515,0.06258185824
858103,0.057242118759999974
122754,0.07286238385
543289,0.07217575356
831291,0.056918702099999975
118939,0.06624183804
220363,0.06426216976999996
173635,0.058595848309999976
972059,0.0546894801
429032,0.08026349326000004
252701,0.06238224135000002
722273,0.05837078834000001
843913,0.06964024572000001
749618,0.07487451408999997
955667,0.07037736092
835936,0.06789634381000002
942469,0.12737383912000005
316877,0.09121478126999999
620029,0.17014047708000002
317713,0.11076033660999998
685284,0.05963581101
696586,0.05884441656000001
498631,0.06115402143000001
663245,0.06600596783999998
143057,0.09340515356000005
101728,0.06766091249
310627,0.08958992972999996
933005,0.09016806610000003
282099,0.05400515245000001
490417,0.05874098986
999488,0.05808839712
905329,0.06007274387000004
917542,0.06521714144999996
227260,0.06541465269000003
227650,0.06002903592
244353,0.058324880499999975
212817,0.18751236885999997
219248,0.2334154433400001
313943,0.1622830240900001
170351,0.18554685540000004
427395,0.09018743086999996
928568,0.11737408054000001
207843,0.07823687100000001
512289,0.07043725571999998
650808,0.15109569016000005
207522,0.14138089319999997
862766,0.07889424695000001
660339,0.10957724429
858302,0.057598126560000004
469416,0.059338758259999985
911794,0.05687362099
239716,0.05843580005999997
459239,0.04736987805999998
603034,0.048314437530000004
367299,0.04826314658
498594,0.04866078610999999
226241,0.04997818217999999
228237,0.0488582157
576596,0.050068280980000025
208822,0.045959566759999994
102017,0.07133897107
643195,0.06382586644999998
692675,0.09417817286999998
755692,0.12031465494
658623,0.18412012588000004
110809,0.17383805663000007
237243,0.20804598344
737377,0.18249197149000004
882010,0.050230600560000005
680634,0.05030456874000002
539153,0.047740682539999996
911641,0.05019391546999998
199605,0.051144987640000014
772815,0.05037588705
455361,0.05063495440000001
293599,0.049878004050000035
829566,0.08946671625999997
306904,0.08219339179999997
823193,0.11001176597999991
223885,0.10604698792
278386,0.06379284530999996
102318,0.07552938042
564262,0.07036827614
855826,0.06622666462999999
551029,0.0625076745
123086,0.05999405614000002
369139,0.059537215959999966
627211,0.06414041419999998
420041,0.06684931295000004
338014,0.14727180658999997
603810,0.11453102145999994
829884,0.10497120159000009
900508,0.21580163184999993
797378,0.19472016644
876950,0.19971822433000003
704538,0.2005786040099999
313848,0.045172418600000014
673799,0.04850059102000002
537348,0.04985077939999998
785274,0.04974587082
867874,0.08285994744999998
300381,0.08404692677999998
416838,0.08233271180000001
244087,0.07600020032999999
233039,0.04831171643000001
195469,0.04793672969000001
191997,0.048141575860000015
478248,0.045345785359999995
330585,0.07427798118000001
335460,0.07475970635999998
155842,0.0611703522
912619,0.08183198756999997
762789,0.07539175662000003
265062,0.09298923539999998
110767,0.08128758015999998
606899,0.09684879668
775295,0.04819742516000002
226101,0.05016020513999998
721055,0.04778859970000001
269364,0.04866619717999998
511883,0.04812438568000003
407143,0.05555169928999997
876109,0.05223125351
981900,0.049583136900000005
960591,0.07447449931
706501,0.07179048205
936173,0.06309266166999998
711769,0.08040798986999999
162350,0.05939536800999999
518976,0.05857946741
796614,0.06014041487999997
392258,0.05733088029999999
467717,0.052746834609999994
153303,0.052973771089999976
815515,0.05013367500000001
197407,0.05144335943999999
148274,0.054710403060000024
532670,0.05051253416
718470,0.05478901902000002
300716,0.05273548547000001
369088,0.09064063862000003
655586,0.07236251912999998
648775,0.06733498852000003
465904,0.08879628798
684742,0.05526560015000002
800067,0.05792818065000002
472511,0.05826587021999998
697509,0.053482280139999984
837699,0.05657844258999997
939467,0.05593866166000003
851611,0.05784247639999998
832188,0.056317751040000016
592053,0.04780398045999999
503226,0.04800952429000001
961044,0.04788178832000003
445828,0.04588256651999998
105822,0.05682599558999999
820881,0.05719385942999997
583215,0.05958045755000001
779090,0.05786692731999999
800968,0.17859270912
128891,0.18740950131000006
601119,0.22793397462000023
320602,0.21817471535000002
404910,0.21198746841000005
146645,0.17410060299000005
974401,0.18779427270000004
417235,0.18537137475
958966,0.16203818175999996
541795,0.18545052689000002
580027,0.19424569524
217361,0.25904640845000015
459880,0.04437902809000001
308024,0.049267707869999997
191594,0.04926701228000001
887585,0.05086612840999996
745133,0.06994941335999999
480765,0.06931415718000003
780320,0.06313193767
913008,0.07006020620000003
251067,0.056132792
340157,0.05836234397999998
460935,0.06217268045000002
951484,0.057572293309999995
237421,0.11543863063
833037,0.10204546505999999
386629,0.11233584799999999
890210,0.15107155622000012
108609,0.11372040426000002
808707,0.18362865759000013
597891,0.2011643263800001
714398,0.16296762199999992
686480,0.16110594943000006
327837,0.12050213919000002
831448,0.16118128925999997
166461,0.18549826807
385998,0.053086496680000005
435654,0.05693026767999997
484874,0.053542199800000016
852152,0.05503572820999999
731708,0.04966580790000002
129371,0.0544364702
526095,0.05140827680000001
465269,0.053674830610000016
214395,0.06032286335999999
252191,0.06055948501000001
315905,0.05959167630000001
536828,0.06561903297000005
840483,0.04913255171
405771,0.04719095171000002
478507,0.05334547612
165475,0.04981229292000003
669714,0.07046416095000002
526465,0.06918694924999998
885120,0.07398032297
186866,0.07367939399000004
820991,0.06491452803999997
764533,0.06732249633999995
250361,0.06252034847000001
851731,0.08100266196
692983,0.15176155744
482584,0.13219661343999994
722402,0.12504466251000002
706835,0.09954080573000003
679240,0.056690268159999994
608367,0.05559255395
415408,0.056253287629999996
772899,0.05611732466000002
172474,0.045834255039999994
882947,0.04731309684
909834,0.04728599998999996
564627,0.04598063668999999
366276,0.06201532899000001
711543,0.053208516739999975
557497,0.06369779084999996
294608,0.06118487552999998
893733,0.16585749574999992
142232,0.2048130716
516045,0.18671806704000007
376717,0.16928767288
238621,0.07509879522999995
216060,0.06793073551
301500,0.08269353997
824591,0.07737732333999996
294051,0.07720540643000003
907177,0.07213381402000002
235883,0.13922778631
326108,0.13206963649999992
137133,0.05618812183999999
348512,0.06185708573000001
950838,0.06474139013
979130,0.07009100644
277787,0.17345195160000004
145079,0.18048333471000003
763028,0.12903696592999997
713369,0.18943245746999995
453734,0.04525519892999999
134584,0.04926223035000002
562480,0.04760148543
691472,0.04571024185000003
916001,0.20265543457000013
313921,0.17135522559000005
428137,0.18672592895999998
889634,0.18413374298000001
210771,0.06452537567999997
327753,0.06303504165999999
756031,0.060605830179999994
220615,0.11863330631
76638,0.07657549637000004
334672,0.06286767495000001
557904,0.06381021404000001
989473,0.062327522850000004
968986,0.1286539448
655383,0.18171901164000004
933888,0.23615472358000006
172195,0.1698547789600001
304836,0.046566678830000006
280279,0.04578789436
955386,0.04514280913999999
167993,0.043983806819999985
695090,0.057370215089999996
708164,0.05546929805000003
565134,0.06917495903000001
342600,0.05548633908999998
667058,0.14381058729000004
962390,0.18038260380999996
955451,0.19836979407000002
355062,0.12861379496000006
992736,0.061371052629999985
922578,0.061460242869999966
980465,0.06393780222
882750,0.07368436080999999
169072,0.16066178453000002
771872,0.1891868949000001
164610,0.19836747039
138348,0.21979951792000008
463994,0.06080194657999998
201083,0.06520087067000004
232743,0.0696672619
846452,0.06539274663000003
387723,0.05041791243
906982,0.05007255219000002
418240,0.05711688176
639459,0.05097686521
649470,0.0698356124
409322,0.06081067867000001
571138,0.06019658312999996
842936,0.06549850176000004
174299,0.05719422753
691625,0.061911644910000035
361536,0.06793105388999997
631582,0.08821538084999997
522442,0.054036115280000005
463940,0.06353521041
259842,0.05922168682000001
509766,0.06269515818000002
444250,0.048462932809999984
845315,0.04906723884
901334,0.04916750042999998
187073,0.04649959839000002
574063,0.06578392800000002
331900,0.06928347572999997
579819,0.07388407102
918161,0.08007700571000001
879781,0.04732738125
167163,0.04729535067999997
710706,0.0458472525
589813,0.04919962934999997
13606,0.06622999565999999
606406,0.06852619972
956765,0.06563136624000002
907299,0.06533754894000005
563280,0.09106473017999997
821004,0.09674564970000005
558338,0.09941015207
951740,0.11407773022
665210,0.07079372778
119166,0.08913579284999999
100916,0.08765397028000001
336487,0.07035222089000003
578847,0.17683942825
230946,0.17427271594000004
325902,0.18675155805999996
283228,0.19222630307000002
503376,0.04955050325999998
416635,0.04881468896999996
651816,0.048733260299999984
365842,0.04514347950999999
110272,0.07698681682999997
550277,0.10613135432999994
392243,0.11044059080999999
280355,0.14132920161000012
799853,0.10130041731999999
900156,0.08780561369999998
804732,0.08210214071
993804,0.07752680913000001
618030,0.05109059350000002
619764,0.05097086215000001
902898,0.053032044509999966
608817,0.051003030680000006
568010,0.046698848930000016
630280,0.04860867968
510484,0.046716248989999994
529825,0.05090774413000001
421839,0.061405246380000014
510523,0.06293468687000005
154952,0.058809249359999975
120089,0.06638456835999999
728426,0.05786993628999998
918015,0.060089569970000006
654174,0.06129636923999998
431373,0.0590234155
783646,0.1729895656799999
128080,0.16029118056999994
426389,0.2301308613
238437,0.18035781601
624542,0.17649279827999997
710332,0.18016119213999993
806701,0.20253830956000002
212160,0.16964593994000013
666220,0.06441911338999999
888280,0.06419401279000005
487804,0.06202851480000002
941486,0.08494492015999999
876535,0.05743076569
753436,0.06525934224000002
410659,0.06366763864999997
979829,0.06190648200000001
606157,0.04769731853999999
431693,0.04865907713999999
281772,0.04832160072
858831,0.04892486566999999
229495,0.04471928537999999
797490,0.047096143580000006
680940,0.04451929502000002
993908,0.04860132647
905696,0.07542677320999996
111669,0.08632028409000002
545367,0.07285165239
941817,0.06372244852999999
499121,0.07174070402
702975,0.10310462302000001
224871,0.12141540310999994
887661,0.09515766548999999
626961,0.10646534593000005
919535,0.14333661884999999
144760,0.15443574958
877265,0.12092259172000007
635818,0.04598701424000003
333086,0.049546490509999985
359036,0.04774697454000003
701279,0.04762973066
511362,0.053835530599999994
407666,0.04979359216000002
119769,0.05391875223999998
906708,0.049879396770000015
225493,0.07827562635
368471,0.07421956517999999
568370,0.07423483968
833993,0.06551879521
627957,0.055135867390000017
483615,0.05086697331000001
549329,0.05149535757000002
779656,0.054910236530000024
175597,0.05779192525000003
873195,0.05873082629000003
665965,0.07056645091
366645,0.07032932394000006
918220,0.049971247590000004
683809,0.04970073
370091,0.04789855140000002
934113,0.04891038548000001
530754,0.05015208186999997
136082,0.0611245947
604611,0.05845648942000001
162330,0.06764032005000005
683844,0.08051816473000001
491376,0.06211564248000001
986949,0.06005314786000003
673381,0.06831551419999998
973535,0.05819543067000002
337202,0.05791074679999999
973128,0.06459126755000001
325850,0.06202318922000002
284772,0.05991571423
472248,0.06347838055000002
114920,0.06547546255000003
485086,0.05962480152999998
541966,0.053037940940000014
572629,0.05412634417999999
273249,0.05374707723000002
526331,0.05239755037999999
566579,0.05277283862000002
473544,0.04777168812999998
137341,0.05275677563000002
649979,0.05724066767
652643,0.07002605548000003
325449,0.06408213561000005
583929,0.05773730593999997
371149,0.07111829181
825682,0.19286843385000002
170388,0.28196767163
439276,0.27542062524000005
566381,0.2173114814600002
634058,0.07280114804999999
251236,0.05743282762999996
246959,0.10534666378
325891,0.11334102308000006
370746,0.047464766129999995
156637,0.04515878900000001
940018,0.04788275178999999
996324,0.04540873092
212979,0.11954634357999999
210538,0.08752663359000003
881904,0.08939888878999999
389587,0.14666434593000002
17112,0.047294166200000036
583782,0.046834560969999994
823832,0.04905663202
872042,0.04700502995000002
